Roll No,HPC,AIR,DA,Elec_1,Elec_2,LP1_TW,LP1_PR,LP2_TW,LP2_OR,BE_PROJ_STAGE1,ML,ICS,Elec_3,Elec_4,LP3_TW,LP3_PR,LP4_TW,LP4_OR,BE_PROJ_STAGE2_TW,BE_PROJ_STAGE2_OR,FE_SGPA,SE_SGPA,TE_SGPA,BE_SGPA
B150054201,67,59,61,67,67,40,35,38,30,36,55,53,59,45,38,38,43,41,74,38,7.86,7.84,7.91,7.86
B150054202,75,63,73,76,71,44,41,40,40,45,64,76,72,64,46,41,45,44,97,47,9.28,8.7,8.26,9.16
B150054203,65,51,63,74,50,40,36,37,39,40,56,76,77,63,40,40,45,43,82,36,9.58,8.48,7.89,8.48
B150054204,68,55,58,44,54,47,44,42,39,46,57,70,64,55,42,40,45,44,98,46,8.44,8.4,7.74,8.09
B150054205,73,65,79,72,81,47,44,38,38,43,58,79,64,70,44,40,45,43,95,46,9.04,8.04,8.72,9.11
B150054206,65,70,68,70,75,47,45,43,38,45,67,80,81,58,43,42,42,40,96,46,9.56,8.58,8.74,9.11
B150054207,64,64,64,74,68,43,40,44,40,41,57,75,76,70,38,38,42,40,91,46,9.28,8.52,8.3,8.89
B150054208,60,51,66,74,69,40,29,40,39,43,54,71,71,68,38,41,40,38,95,45,9.06,8.66,8.07,8.52
B150054209,74,69,72,75,78,46,43,41,39,42,71,86,85,77,42,42,44,42,96,46,9.54,9.4,8.98,9.41
B150054210,63,56,66,70,68,40,29,42,37,42,68,79,84,63,42,42,40,38,86,42,9.04,8.62,8.85,8.82
B150054211,65,62,59,74,65,40,29,38,39,46,57,74,71,65,39,35,43,41,96,45,8.74,8.48,7.87,8.64
B150054212,61,50,49,59,55,40,22,36,39,39,54,69,68,49,41,42,43,41,90,45,7.22,7.18,6.54,7.68
B150054213,69,70,70,69,75,45,42,44,42,44,70,82,65,77,43,46,44,42,91,45,9.02,8.68,8.74,9.2
B150054214,67,51,60,59,56,40,29,41,32,43,58,71,72,64,43,42,44,42,96,44,9.04,8.1,7.74,8.41
B150054215,63,51,63,76,50,45,42,37,35,44,60,72,77,63,40,41,45,44,93,45,9.02,7.96,8.26,8.61
B150054216,56,55,65,75,60,46,43,41,43,43,63,76,73,68,38,40,45,43,91,43,8.6,8.42,8.57,8.75
B150054217,69,68,64,71,57,47,44,39,38,41,66,76,76,75,43,42,37,35,91,44,8.42,8.2,8.22,8.84
B150054218,69,70,56,66,67,40,38,43,36,40,50,78,68,50,40,35,39,37,79,37,8.473333333333333,8.3,8.85,8.27
B150054219,56,51,51,60,49,40,29,40,37,38,45,62,59,53,41,38,37,35,90,43,8.48,6.92,6.37,7.55
B150054220,63,62,61,75,67,45,42,40,40,45,63,75,57,65,38,40,41,39,96,45,9.32,8.12,8.07,8.75
B150054221,71,70,66,72,48,43,40,42,37,40,62,77,66,66,43,40,41,39,90,41,8.68,7.58,8.2,8.77
B150054222,46,45,42,40,48,47,44,40,36,35,46,49,49,45,35,39,39,37,73,37,8.9,8.02,7.0,6.52
B150054223,74,61,66,73,68,41,38,41,38,44,61,69,64,51,39,39,45,44,96,47,8.84,8.02,8.02,8.66
B150054224,73,59,58,70,79,44,41,42,41,42,56,72,64,60,42,43,39,37,96,46,8.9,8.16,7.96,8.77
B150054225,55,46,53,70,54,41,38,42,39,42,50,61,51,51,43,35,44,42,96,45,6.28,7.14,6.74,7.75
B150054226,72,67,68,62,76,45,42,40,35,41,54,71,54,47,40,41,44,42,90,43,9.16,8.44,8.85,8.45
B150054227,57,54,58,60,54,47,45,39,40,45,55,66,53,48,41,42,44,42,96,47,9.06,8.18,7.17,7.86
B150054228,73,71,69,71,66,43,40,40,39,43,60,75,59,66,44,43,43,41,95,46,8.98,8.34,8.07,8.93
B150054229,71,73,71,76,78,43,40,40,38,41,56,75,67,63,41,42,43,41,92,47,9.44,8.4,9.02,9.07
B150054230,56,61,67,67,47,41,38,40,36,43,59,66,56,61,40,37,44,42,95,44,7.6,7.16,7.8,8.23
B150054231,69,69,78,73,69,40,33,38,35,44,69,83,67,59,41,42,42,40,93,46,9.58,9.24,9.13,8.84
B150054232,69,79,72,74,86,40,28,38,35,43,71,71,61,72,41,41,43,41,95,43,8.06,8.2,8.43,9.16
B150054233,61,73,58,74,69,40,37,41,36,41,63,65,58,66,42,38,39,37,90,43,7.8500000000000005,7.2,7.74,8.61
B150054234,61,74,66,78,60,43,40,40,38,44,67,80,70,54,39,43,44,42,95,44,9.0,8.8,8.46,8.89
B150054235,0,0,0,0,0,40,28,41,38,38,62,62,63,56,38,21,45,43,94,43,0.0,0.0,0.0,0.0
B150054236,52,57,46,60,48,41,38,40,38,41,65,66,55,60,42,40,37,35,94,45,7.94,7.86,6.83,7.91
B150054237,69,61,69,81,72,46,43,40,39,45,68,72,70,78,39,39,43,41,96,47,8.78,7.96,8.33,9.07
B150054238,48,69,66,67,53,40,21,40,40,44,71,68,64,67,37,38,39,37,98,44,7.94,7.98,8.48,8.16
B150054239,57,70,77,67,66,40,36,44,40,43,66,76,65,69,38,42,42,40,92,43,9.24,8.76,8.85,8.8
B150054240,69,73,74,68,59,43,40,39,40,39,71,73,71,63,41,41,41,39,88,42,7.54,7.0,8.63,8.91
B150054241,69,64,59,64,70,40,21,41,36,46,61,69,57,60,43,38,45,45,97,46,8.1,8.14,8.17,8.48
B150054242,73,78,87,78,83,45,42,41,39,43,77,84,79,77,40,43,44,42,96,46,9.72,9.6,9.2,9.55
B150054243,74,71,78,64,63,40,21,40,41,44,61,71,61,55,44,42,44,42,96,46,9.58,9.52,8.67,8.82
B150054244,52,60,60,57,53,40,25,40,37,43,62,64,64,48,39,43,44,42,94,45,9.18,7.9,6.87,8.0
B150054245,53,64,76,64,65,40,21,42,37,43,69,84,77,73,40,40,42,40,92,45,8.86,8.4,8.41,8.73
B150054246,67,73,80,61,80,43,40,42,35,43,66,78,62,64,40,41,42,40,96,45,9.16,8.58,8.46,9.11
B150054247,52,53,50,45,36,38,20,38,37,39,60,55,46,59,46,38,44,42,89,43,8.24,7.14,5.76,7.25
B150054248,64,72,75,65,61,40,37,42,39,42,74,78,75,64,42,42,37,35,87,44,9.58,8.54,8.5,8.98
B150054249,75,74,73,78,72,43,40,40,38,43,65,74,63,65,44,42,44,42,91,45,9.68,9.02,8.61,9.14
B150054250,55,63,72,65,55,45,42,42,35,42,71,78,46,58,38,42,37,35,90,43,9.62,8.66,8.17,8.41
B150054251,52,67,82,65,59,40,22,41,36,42,70,72,67,71,38,38,45,44,95,45,9.22,8.5,7.74,8.61
B150054252,64,77,77,80,65,47,44,41,39,46,73,76,68,66,40,43,45,43,98,46,9.58,8.9,8.3,9.11
B150054253,71,78,85,82,51,47,46,46,43,46,71,79,72,62,45,42,45,45,98,48,9.8,9.24,9.2,9.23
B150054254,59,74,68,69,66,46,43,42,38,40,64,84,82,71,42,41,39,37,94,44,8.846666666666668,8.82,8.74,8.98
B150054255,65,74,76,63,83,41,38,42,40,44,66,75,70,79,41,41,45,44,91,44,8.14,8.64,8.52,9.18
B150054256,69,65,73,76,72,47,44,42,35,44,64,72,70,54,40,39,42,40,92,45,9.0,7.78,8.72,8.89
B150054257,43,57,61,53,50,40,37,42,39,45,54,60,61,50,45,40,44,42,96,45,8.56,7.08,6.28,7.7
B150054258,68,72,68,68,65,46,43,42,40,46,65,73,67,73,44,42,45,43,97,46,9.78,8.92,8.57,8.93
B150054259,53,55,53,62,49,40,32,42,30,43,58,66,54,53,42,41,42,40,95,45,8.3,7.56,7.07,7.7
B150054260,62,68,59,66,63,40,25,39,37,43,57,70,68,65,41,39,44,42,94,44,8.1,7.78,7.8,8.5
B150054261,73,63,76,73,67,47,44,41,40,46,63,78,74,67,44,41,45,43,97,47,9.92,9.32,8.74,9.09
B150054262,62,75,66,74,73,44,41,44,40,44,63,61,66,63,45,42,45,43,96,47,9.6,9.08,8.83,8.93
B150054263,59,64,67,65,74,43,21,40,36,38,61,64,70,62,40,44,40,38,89,41,9.56,7.6,7.57,8.55
B150054264,74,58,63,72,70,47,44,41,41,45,58,70,69,70,39,39,43,41,80,40,9.38,8.98,8.43,8.91
B150054265,70,62,66,71,75,40,36,40,32,41,66,64,71,69,40,42,40,38,91,44,8.56,7.66,9.09,8.93
B150054266,54,60,55,70,61,47,44,37,40,42,60,57,72,69,42,42,44,42,92,44,9.2,8.2,8.41,8.52
B150054267,69,61,75,72,72,44,41,39,38,44,60,71,64,60,41,43,42,40,94,44,8.9,7.98,8.15,8.95
B150054268,66,65,72,68,64,41,38,44,36,45,69,66,74,66,40,38,43,41,96,44,9.8,8.88,8.61,8.8
B150054269,56,55,62,70,63,40,29,35,37,43,66,62,69,66,42,42,45,44,97,47,9.22,8.98,8.67,8.52
B150054270,56,58,62,69,42,40,33,43,39,44,50,56,52,46,40,31,40,38,92,43,7.78,6.76,7.57,7.61
B150054271,71,71,64,75,75,43,40,40,42,40,72,61,75,75,39,38,45,45,91,42,7.92,7.74,8.74,9.18
B150054272,61,57,55,57,59,40,36,38,39,43,57,54,61,72,38,41,39,37,96,47,8.18,7.28,7.04,8.18
B150054273,72,75,69,75,78,47,44,43,36,39,75,77,70,74,40,39,41,39,93,44,9.096666666666666,8.78,9.33,9.18
B150054274,58,61,58,70,64,47,44,38,40,43,55,59,64,68,41,40,42,40,91,42,8.7,7.74,8.57,8.48
B150054275,62,67,63,68,74,40,29,42,39,44,64,72,66,63,41,42,44,42,98,44,9.34,8.54,8.83,8.77
B150054276,73,61,62,76,42,40,26,40,38,42,69,59,64,68,38,43,41,39,94,44,8.86,8.2,8.43,8.39
B150054277,57,46,53,52,32,43,40,40,35,42,43,44,58,47,41,41,43,41,90,41,8.44,7.6,6.61,7.05
B150054278,66,72,76,73,80,47,44,42,35,43,70,66,71,65,40,43,44,42,96,46,9.76,9.14,8.83,9.18
B150054279,77,68,71,73,83,40,27,43,40,42,79,70,85,69,38,38,42,40,86,41,8.866666666666665,8.5,8.87,9.23
B150054280,63,59,64,71,48,40,27,38,31,36,65,51,66,63,38,28,39,37,82,38,7.06,6.36,7.48,8.0
B150054281,68,65,76,79,77,43,40,42,38,43,80,74,81,70,40,42,44,42,94,46,9.5,8.64,8.91,9.32
B150054282,66,54,65,72,58,45,42,41,36,42,50,61,63,61,41,45,45,43,92,42,9.28,9.02,8.39,8.43
B150054283,49,44,55,70,63,44,41,41,39,44,59,50,58,71,42,41,43,41,94,45,8.76,8.32,7.76,7.95
B150054284,68,66,64,68,75,40,37,39,41,46,79,60,63,66,36,40,42,40,98,46,7.48,7.16,7.35,8.8
B150054285,69,60,60,68,73,40,29,44,35,42,75,64,78,64,38,40,41,39,94,45,8.513333333333334,8.02,8.72,8.8
B150054286,64,68,68,76,61,47,44,44,39,46,70,78,72,68,40,44,42,40,96,47,9.88,9.18,9.07,8.98
B150054287,66,62,70,80,69,47,44,40,40,43,63,75,75,74,41,44,41,39,96,45,9.92,9.54,8.78,9.11
B150054288,65,76,69,68,71,47,44,40,42,43,68,72,72,66,37,41,39,37,96,47,8.04,7.34,8.48,8.93
B150054289,67,70,68,69,62,47,44,41,40,44,60,67,72,63,40,41,43,41,96,47,9.42,8.86,8.07,8.86
B150054290,51,58,63,70,56,40,29,39,39,43,55,60,67,63,35,38,40,38,96,46,8.94,8.26,7.63,8.23
B150054291,75,72,75,79,70,40,35,42,46,43,72,73,66,66,44,45,45,45,73,32,8.98,8.4,7.8,9.02
B150054292,75,75,79,79,79,42,39,41,30,39,71,68,72,68,40,42,44,42,93,45,9.04,8.86,8.7,9.11
B150054293,68,48,64,61,48,47,44,40,39,42,58,55,62,55,40,42,45,43,96,46,8.44,7.48,7.52,8.09
B150054294,63,52,67,54,58,47,45,39,40,44,67,53,68,61,38,42,44,42,95,45,9.54,8.78,8.04,8.2
B150054295,54,60,60,53,56,42,39,39,35,38,54,60,66,54,39,38,40,38,92,40,8.58,7.78,7.13,7.89
B150054296,66,62,70,69,65,45,42,42,36,45,58,64,61,65,40,43,45,43,90,40,9.2,8.7,8.13,8.7
B150054297,61,62,70,55,57,47,44,40,40,45,52,58,65,53,43,44,42,40,93,46,8.84,7.6,7.37,8.32
B150054298,60,61,73,64,67,40,25,42,39,43,65,65,58,59,38,40,41,39,94,46,8.7,7.92,7.26,8.5
B150054299,65,62,73,56,59,44,41,40,40,40,52,61,62,55,40,42,42,40,91,44,9.64,8.5,7.37,8.45
B150054300,69,66,75,62,56,40,29,40,38,44,56,55,63,61,45,44,44,42,94,47,9.5,8.7,7.35,8.5
B150054301,71,71,75,69,61,43,40,40,30,44,54,60,52,62,43,43,42,40,94,46,8.98,8.18,8.04,8.64
B150054302,72,81,79,64,72,47,45,44,39,44,71,73,67,70,40,42,45,43,96,47,9.76,9.52,8.7,9.27
B150054304,62,68,74,61,61,47,44,43,35,39,60,67,71,54,41,41,45,44,93,45,7.28,6.4,7.5,8.66
B150054305,76,70,84,75,69,43,40,40,30,43,70,72,74,69,40,42,45,43,96,46,9.32,9.0,9.02,9.25
B150054306,61,50,62,43,54,47,45,42,40,46,50,57,72,65,41,42,44,42,95,47,9.34,8.4,7.63,8.05
B150054307,73,74,68,73,71,47,45,40,40,44,60,74,72,72,42,46,45,44,97,47,9.76,9.32,8.8,9.23
B150054308,67,67,66,61,54,46,43,41,38,44,59,65,61,64,39,43,45,44,96,45,9.06,8.46,8.13,8.48
B150054309,54,75,75,72,70,46,43,43,39,41,61,74,66,65,38,40,40,38,86,41,8.799999999999999,8.78,8.8,8.82
B150054310,65,68,75,66,56,45,42,43,40,45,61,58,66,76,41,41,43,41,75,35,8.9,8.56,8.17,8.59
B150054311,64,68,70,62,55,40,21,41,30,40,61,56,68,77,40,41,44,42,97,47,8.32,7.2,7.28,8.55
B150054312,61,71,74,62,56,47,45,38,35,44,53,62,70,69,40,42,40,40,96,45,8.0,8.48,8.07,8.68
B150054313,46,54,49,44,62,40,21,42,39,38,48,56,57,54,40,41,44,42,92,44,7.4,7.22,6.37,7.16
B150054314,68,69,75,66,61,40,35,41,40,42,68,62,71,65,40,43,42,40,92,45,9.52,8.76,7.91,8.84
B150054315,70,71,84,73,70,47,46,40,39,45,68,80,77,78,43,41,44,42,93,42,9.96,9.7,9.3,9.41
B150054316,65,73,82,67,66,47,44,37,40,40,64,80,76,62,40,42,41,39,91,46,9.7,9.04,9.04,9.09
B150054317,59,69,70,61,67,47,44,43,38,43,62,62,72,67,40,42,43,41,96,47,9.72,9.28,8.85,8.75
B150054318,66,74,80,73,66,47,45,42,39,44,71,69,73,72,40,41,45,43,97,47,9.5,8.9,8.43,9.18
B150054319,49,66,72,55,68,45,42,39,38,42,57,68,70,72,38,42,42,40,95,46,8.459999999999999,8.5,8.43,8.45
B150054320,47,76,67,67,56,47,44,41,38,42,57,58,71,60,39,39,42,40,92,42,8.64,8.7,8.7,8.32
B150054321,55,50,68,49,50,41,38,39,41,45,65,55,58,69,36,40,40,38,90,40,7.54,7.36,7.24,7.93
B150054322,59,58,68,50,60,44,41,41,37,42,57,63,62,52,40,42,40,38,91,42,8.12,7.7,8.0,8.18
B150054323,60,54,72,50,59,40,28,40,35,43,58,60,60,65,41,43,44,42,96,47,8.26,7.08,7.37,8.3
B150054324,71,68,79,64,63,41,38,41,39,43,66,72,77,69,40,40,42,40,93,44,8.22,8.12,9.02,8.98
B150054325,46,53,67,59,68,46,43,42,42,46,48,60,60,72,40,37,45,45,98,48,8.82,8.86,8.78,8.09
B150054326,64,63,82,74,69,47,46,45,40,47,65,80,83,79,40,42,43,41,96,47,9.92,9.54,9.3,9.27
B150054327,60,56,79,74,63,46,43,42,40,45,55,81,60,67,43,46,45,43,98,48,9.5,9.14,9.04,8.86
B150054328,54,59,66,58,59,41,38,35,38,44,58,59,66,69,44,43,45,43,96,47,8.88,8.24,7.74,8.14
B150054329,58,62,76,65,58,47,44,40,40,45,53,63,67,66,40,41,45,43,75,35,9.44,8.96,8.63,8.36
B150054330,47,41,62,47,51,40,28,43,37,40,58,54,55,49,41,40,43,41,91,44,8.52,7.9,7.22,7.27
B150054331,79,78,85,82,82,47,44,41,40,45,74,81,71,70,40,41,42,40,96,47,9.7,9.26,9.26,9.64
B150054332,50,46,72,64,50,40,28,40,37,42,56,55,75,73,41,42,44,42,95,45,9.32,8.52,7.93,8.18
B150054333,65,65,79,53,63,43,40,41,37,44,57,51,70,77,40,43,44,42,95,43,8.94,8.52,8.52,8.57
B150054334,78,60,87,68,70,46,43,40,40,46,61,69,75,77,38,42,44,42,92,47,9.5,8.64,9.04,9.14
B150054335,55,65,73,55,63,40,21,34,40,42,63,65,60,66,40,40,45,45,94,44,8.413333333333332,8.42,8.37,8.45
B150054336,64,69,84,80,82,47,44,41,41,46,70,84,78,79,41,43,40,38,92,47,10.0,9.62,9.3,9.45
B150054337,62,61,69,66,66,40,37,39,37,40,56,69,80,71,40,42,39,37,93,43,8.44,8.22,8.35,8.75
B150054338,67,52,67,57,48,40,25,40,30,40,60,63,56,60,40,39,45,43,91,43,7.9,7.4,7.93,8.09
B150054339,44,48,56,36,49,45,42,40,39,40,61,54,63,66,44,42,44,42,90,42,7.44,7.1,6.59,7.59
