Roll No,HPC,AIR,DA,Elec_1,Elec_2,LP1_TW,LP1_PR,LP2_TW,LP2_OR,BE_PROJ_STAGE1,ML,ICS,Elec_3,Elec_4,LP3_TW,LP3_PR,LP4_TW,LP4_OR,BE_PROJ_STAGE2_TW,BE_PROJ_STAGE2_OR,FE_SGPA,SE_SGPA,TE_SGPA,BE_SGPA
B150054340,65,53,66,57,68,47,44,40,41,45,62,72,69,69,39,42,44,42,95,45,9.32,8.44,7.89,8.57
B150054341,70,66,82,64,75,46,43,35,37,40,73,79,77,73,42,38,45,43,85,38,9.22,8.6,8.8,9.18
B150054342,57,60,75,65,49,47,44,45,40,42,60,55,70,73,40,43,44,42,73,32,9.3,8.56,8.74,8.39
B150054343,74,77,83,70,65,47,45,45,43,42,70,69,74,77,44,45,45,43,90,45,9.62,9.18,9.28,9.3
B150054344,78,82,79,80,75,47,46,44,45,42,76,76,81,81,44,40,45,45,94,44,9.7,9.24,9.28,9.64
B150054345,70,72,77,66,74,40,28,38,40,42,62,73,59,74,41,39,42,40,90,43,8.893333333333333,8.42,9.28,8.98
B150054346,72,55,77,66,74,44,41,43,40,46,55,62,68,71,42,43,45,43,91,47,9.26,8.84,8.54,8.89
B150054347,67,76,80,66,78,47,44,43,42,44,68,69,78,80,41,46,45,45,96,47,9.8,9.56,9.41,9.2
B150054348,68,59,62,58,68,43,40,31,36,43,68,75,72,72,40,41,42,40,95,46,8.763333333333334,8.56,9.0,8.73
B150054349,61,44,57,58,71,43,40,41,39,40,44,53,60,52,41,42,40,38,95,45,9.06,8.0,7.46,7.8
B150054350,56,54,65,65,55,40,21,41,39,43,55,67,68,68,42,43,43,41,92,43,9.08,8.82,8.65,8.2
B150054351,48,64,59,55,53,47,44,41,40,43,58,58,67,52,41,42,45,43,96,47,8.74,7.38,7.63,7.91
B150054352,61,49,60,66,70,45,42,41,37,43,61,62,65,62,42,40,45,43,94,45,9.24,7.76,8.43,8.57
B150054353,67,67,70,76,57,41,38,43,40,39,71,66,72,69,41,38,40,38,95,45,8.979999999999999,9.08,9.04,8.82
B150054354,69,67,61,79,76,43,40,43,42,46,62,62,54,60,37,39,44,42,98,48,9.64,8.86,8.61,8.68
B150054355,72,69,68,74,64,46,43,41,40,44,64,70,75,68,41,43,43,41,91,43,9.34,8.94,8.98,9.02
B150054356,56,53,51,47,50,41,38,38,40,41,50,56,45,51,40,39,44,42,92,41,8.6,7.74,6.22,7.41
B150054357,49,61,60,54,53,46,43,40,39,44,48,64,52,49,41,44,45,43,92,45,9.58,8.24,8.48,7.61
B150054358,69,67,70,74,71,47,44,39,39,45,70,70,78,75,39,44,42,40,97,45,9.68,8.9,9.07,9.14
B150054359,56,58,59,51,46,45,42,45,40,43,52,70,52,68,42,44,44,42,96,47,9.48,9.12,8.57,7.95
B150054360,50,65,57,46,53,40,28,35,38,38,54,61,50,50,40,33,40,38,86,40,8.053333333333333,8.44,8.22,7.5
B150054361,70,68,71,69,75,47,46,43,40,42,71,60,64,68,44,45,45,45,88,43,9.92,9.4,8.87,9.02
B150054362,75,66,68,67,67,45,42,38,40,44,62,68,67,73,40,44,39,37,96,47,8.856666666666667,8.62,9.13,8.82
B150054363,63,55,68,67,70,42,39,40,40,42,55,62,63,56,42,40,42,40,96,44,8.66,7.48,8.39,8.57
B150054364,52,47,49,40,55,40,35,40,40,45,53,48,41,45,39,30,44,42,96,46,7.62,6.68,7.26,7.16
B150054365,74,65,79,64,58,47,46,45,41,42,73,76,63,66,44,45,45,43,85,41,9.8,9.32,9.13,8.95
B150054366,57,52,73,58,48,46,43,42,39,43,70,68,68,65,40,44,45,44,97,47,8.96,7.9,8.26,8.34
B150054367,68,76,72,78,73,47,44,40,35,45,77,81,79,79,42,40,44,42,97,47,9.06,9.06,9.2,9.32
B150054368,60,61,67,49,71,40,37,35,38,42,57,71,65,70,39,35,42,40,93,43,8.8,8.62,8.39,8.55
B150054369,64,55,70,76,53,46,43,41,38,44,66,73,64,62,43,40,43,41,94,45,9.62,8.92,9.07,8.7
B150054370,64,55,73,50,51,46,43,42,40,45,65,71,62,63,40,41,40,38,96,46,8.603333333333333,8.64,8.67,8.5
B150054371,59,57,64,45,60,40,37,40,39,44,48,62,63,63,42,35,44,42,92,45,9.06,8.16,8.13,8.09
B150054372,65,68,69,60,68,42,39,40,37,43,58,55,61,54,41,34,39,37,95,46,8.546666666666667,8.54,8.78,8.32
B150054373,67,52,72,43,56,40,34,38,38,39,61,63,67,71,39,35,37,35,80,40,7.713333333333334,6.76,8.22,8.16
B150054374,71,57,67,71,55,40,35,42,42,44,55,66,58,58,41,38,42,40,94,44,8.94,8.76,8.33,8.5
B150054375,51,59,59,67,60,41,38,38,35,43,49,54,60,64,43,34,44,42,93,44,8.8,7.36,8.57,7.95
B150054376,56,55,72,71,61,45,42,44,40,44,62,71,64,60,38,39,42,40,94,44,8.54,8.1,8.46,8.73
B150054377,71,71,75,79,73,40,24,38,41,43,76,71,73,77,40,47,44,42,90,45,8.653333333333334,7.82,8.91,9.23
B150054378,75,66,74,77,61,40,25,40,39,41,58,58,67,61,41,37,45,43,91,44,8.16,7.92,8.61,8.68
B150054379,58,59,66,78,50,44,41,37,40,46,52,48,54,47,40,38,40,38,97,47,9.44,8.28,8.09,7.75
B150054380,65,66,70,74,66,47,44,41,40,45,53,66,65,56,41,42,44,42,75,35,9.34,8.66,8.8,8.52
B150054381,61,64,72,73,59,40,35,33,36,39,47,62,65,66,40,42,39,37,92,42,8.073333333333332,7.72,8.09,8.41
B150054382,72,69,64,65,59,42,39,41,38,40,64,61,62,64,43,28,40,38,90,40,8.413333333333332,7.78,8.85,8.61
B150054383,66,72,71,77,70,47,44,42,35,43,67,79,61,69,42,39,43,41,93,44,8.56,8.12,8.48,9.02
B150054384,60,50,63,58,61,45,42,37,40,42,51,52,53,47,42,37,40,38,86,42,8.94,8.0,6.57,7.84
B150054385,61,54,66,66,57,47,45,41,40,43,57,64,56,61,40,39,45,43,94,45,9.28,8.3,8.11,8.36
B150054386,57,49,68,61,52,47,46,40,35,43,58,56,49,48,42,42,40,38,94,45,8.86,7.6,8.3,7.7
B150054387,57,59,61,60,34,43,40,37,39,43,59,56,52,47,38,32,39,37,96,46,7.94,7.16,6.93,7.66
B150054388,71,69,71,75,69,47,46,42,40,42,62,75,75,71,42,44,44,42,75,35,9.92,9.34,9.15,9.02
B150054389,79,78,77,75,75,47,44,38,37,43,64,81,67,64,41,46,44,42,92,43,8.77,8.28,8.85,9.18
B150054390,61,53,51,60,58,43,40,41,38,43,60,58,59,63,40,40,44,42,97,47,8.76,7.82,8.15,8.23
B150054391,60,51,53,61,33,40,27,43,36,38,56,55,52,62,41,30,42,40,90,45,0.0,0.0,0.0,0.0
B150054392,72,68,68,70,63,40,21,42,40,43,62,77,73,65,41,47,44,42,92,41,9.18,8.92,8.8,8.89
B150054393,72,68,72,74,73,43,41,42,41,46,65,80,77,78,41,38,44,42,93,42,9.84,9.54,9.22,9.27
B150054394,75,75,73,73,79,40,35,37,34,42,69,75,70,67,40,28,44,42,98,45,8.403333333333334,7.38,8.76,9.07
B150054395,67,63,73,79,71,40,21,41,40,40,56,75,62,61,40,30,40,38,92,47,8.7,8.8,8.89,8.73
B150054396,63,70,80,73,54,46,43,41,37,44,68,69,66,76,42,44,45,43,90,41,8.98,8.18,8.61,8.91
B150054397,64,56,54,63,50,42,39,37,38,40,57,59,47,59,41,40,40,38,90,43,8.86,7.44,7.8,7.89
B150054398,74,84,79,77,82,47,44,42,40,43,72,88,74,87,41,46,44,42,82,40,9.92,9.86,9.41,9.64
B150054399,75,67,78,81,81,47,45,41,39,45,67,81,78,66,43,42,42,40,96,45,9.8,9.32,9.26,9.34
B150054400,63,67,67,68,78,40,23,40,41,44,53,70,71,72,41,40,44,42,96,46,8.403333333333334,7.96,8.5,8.75
B150054402,56,65,58,61,49,45,42,37,41,45,55,57,55,55,38,39,40,38,97,47,9.62,8.68,8.11,8.0
B150054403,76,75,68,75,68,43,40,42,40,46,74,65,75,72,38,29,43,41,95,45,7.82,7.14,8.39,9.07
B150054404,75,71,76,79,70,45,42,40,40,42,66,76,62,72,43,34,44,42,95,46,9.14,8.4,8.89,9.18
B150054405,69,68,65,65,65,40,25,37,39,41,63,62,68,48,39,39,44,42,90,43,7.663333333333333,6.76,7.89,8.34
B150054406,56,52,58,60,45,40,28,38,40,40,56,57,52,58,39,35,40,38,90,38,8.6,7.48,7.22,7.68
B150054407,68,68,69,75,62,42,39,39,41,37,62,66,55,73,39,30,40,38,85,42,7.826666666666667,6.8,8.07,8.61
B150054408,55,63,46,58,48,42,39,41,38,40,50,56,44,56,40,40,45,43,95,45,8.56,6.54,6.22,7.57
B150054409,69,69,63,70,62,42,39,39,40,42,59,57,67,67,41,39,44,42,94,44,8.076666666666666,7.9,7.74,8.59
B150054410,49,47,51,59,55,44,41,39,41,46,51,55,47,51,38,39,40,38,97,46,8.82,8.5,6.98,7.34
B150054411,57,48,52,52,48,40,21,36,35,38,49,47,43,49,39,28,43,41,89,43,6.96,6.62,6.35,6.75
B150054412,64,50,63,60,49,40,25,42,38,38,53,64,60,60,41,40,42,40,92,44,8.48,7.8,6.96,8.09
B150054413,79,78,76,78,77,47,45,40,39,45,71,70,66,83,40,44,45,45,96,46,8.88,9.16,8.85,9.34
B150054414,56,48,71,71,45,46,43,40,40,45,62,64,53,70,40,40,43,41,94,45,8.98,8.4,8.28,8.3
B150054415,58,61,77,67,68,41,38,41,38,40,63,57,55,71,40,40,45,43,91,43,9.52,8.68,8.41,8.59
B150054416,72,62,68,58,55,43,40,39,35,41,63,59,66,61,38,32,42,40,90,41,7.84,7.3,7.72,8.5
B150054417,70,61,75,76,67,40,29,44,43,45,62,59,64,75,39,40,45,45,94,47,9.0,8.6,8.41,8.86
B150054418,69,63,75,79,72,40,36,41,38,45,68,62,75,74,40,36,39,37,92,41,9.48,8.18,8.35,8.95
B150054419,42,42,50,50,51,40,0,37,35,44,45,41,53,51,40,38,44,42,93,43,7.68,7.58,6.76,6.84
B150054420,72,62,73,59,70,43,40,30,25,41,62,61,58,69,40,34,42,40,92,45,8.54,7.78,8.37,8.64
B150054421,70,65,73,62,68,40,27,39,39,40,67,69,65,68,39,35,42,40,85,42,8.446666666666667,7.92,8.72,8.7
B150054422,55,53,62,49,61,45,42,41,39,44,56,50,50,54,39,37,45,43,93,46,7.98,7.9,6.93,7.75
B150054423,75,71,81,82,79,43,40,41,38,44,75,71,77,74,40,46,42,40,94,47,9.62,8.88,9.3,9.48
B150054424,79,67,76,80,75,47,45,40,40,46,67,66,57,70,46,42,44,42,96,47,9.8,9.22,8.93,9.09
B150054425,80,63,78,81,63,45,42,37,38,43,72,57,61,68,39,33,40,38,87,44,9.14,8.3,8.74,8.98
B150054426,79,66,78,75,75,46,43,35,42,42,69,71,74,68,43,42,39,37,95,45,9.34,8.84,9.04,9.09
B150054427,61,61,66,72,56,40,36,41,35,35,62,59,60,48,40,38,45,43,85,33,7.84,7.82,7.3,8.25
B150054428,61,49,65,61,55,40,35,43,39,40,52,49,64,52,38,38,42,40,90,42,8.4,7.26,6.28,7.89
B150054429,66,60,80,70,68,45,42,30,25,35,76,60,77,57,44,40,43,41,85,35,8.84,8.26,8.52,8.77
B150054430,76,72,78,74,70,46,43,39,38,40,72,64,76,72,42,38,40,38,90,44,8.556666666666667,7.86,8.61,9.2
B150054431,78,68,81,85,63,45,42,42,42,46,70,71,74,79,43,44,42,40,96,46,8.9,8.38,8.78,9.36
B150054432,75,53,78,84,64,47,46,43,41,45,56,69,57,67,43,39,42,40,98,47,9.7,8.84,8.28,8.73
B150054433,72,68,78,61,72,44,41,40,42,42,74,61,74,66,42,44,40,38,96,46,8.4,7.28,8.22,9.07
B150054434,69,65,73,65,67,40,26,42,37,42,71,67,56,61,40,42,44,42,90,45,7.56,8.28,8.09,8.68
B150054435,47,46,55,50,43,45,42,39,40,46,59,63,56,51,36,44,40,38,96,46,8.6,8.28,7.37,7.43
B150054436,81,69,82,82,57,41,38,39,39,43,73,71,71,74,38,41,40,38,86,42,8.993333333333334,8.64,9.07,9.27
B150054437,72,60,67,65,72,43,40,40,41,46,68,72,67,66,45,42,45,45,97,48,9.38,8.78,8.7,8.95
B150054438,63,67,68,58,58,40,37,40,39,46,65,68,56,60,43,40,45,43,95,46,7.54,7.52,8.0,8.48
B150054439,72,70,71,64,63,40,37,39,40,43,71,62,72,62,40,46,40,38,94,45,8.373333333333333,7.86,8.24,9.02
B150054440,74,71,78,69,82,47,45,39,40,43,70,69,72,67,44,38,42,40,95,45,8.763333333333334,8.24,8.87,9.18
B150054441,63,58,57,64,64,41,38,38,38,41,59,57,68,51,41,33,40,38,90,41,8.163333333333332,7.88,8.43,8.18
B150054442,53,54,61,54,47,45,42,35,25,35,48,49,51,52,38,38,42,40,85,35,8.24,6.8,6.07,7.14
B150054443,72,67,71,74,71,47,45,39,40,44,83,73,75,64,43,40,40,38,96,47,9.276666666666666,9.36,9.22,9.25
B150054444,55,55,57,54,87,47,47,46,46,46,60,59,69,57,46,41,45,43,98,47,9.52,8.76,8.0,8.36
B150054445,70,67,67,61,77,45,42,40,41,46,71,64,70,70,38,38,42,40,98,47,9.72,8.82,8.3,9.05
B150054446,73,72,69,72,67,45,42,38,39,43,75,78,74,65,40,39,40,38,95,45,8.86,8.94,8.57,9.07
B150054447,60,59,59,51,61,46,43,40,35,45,62,62,51,49,41,41,45,44,94,47,9.28,8.18,7.8,8.09
B150054448,67,63,58,65,58,40,29,42,40,44,71,64,51,59,40,33,42,40,98,45,8.4,7.66,8.0,8.34
B150054449,68,73,66,62,69,44,41,40,40,42,78,77,76,68,38,37,42,40,95,45,8.643333333333333,8.52,8.46,8.95
B150054450,69,60,74,67,69,46,43,43,40,41,76,72,77,67,41,39,44,42,91,44,9.44,9.14,8.52,8.98
B150054451,74,56,66,61,59,44,41,45,41,45,67,69,62,64,40,35,45,43,93,42,9.12,8.54,8.11,8.66
B150054452,73,56,68,63,60,45,42,37,40,43,70,71,63,67,44,36,44,42,96,46,9.56,8.94,8.7,8.84
B150054453,61,48,63,66,62,47,46,40,39,41,57,66,54,59,40,43,42,40,82,40,8.78,8.3,7.85,8.23
B150054454,65,63,70,69,81,45,42,38,40,45,60,68,69,65,39,42,44,42,96,46,9.22,8.86,8.52,8.89
B150054455,86,79,75,75,81,47,44,39,40,46,91,80,86,82,44,38,43,41,95,46,9.58,9.5,9.54,9.75
B150054456,58,41,49,44,42,40,35,41,35,39,58,54,52,56,42,35,44,42,85,42,8.76,7.46,6.8,7.09
B150054457,70,56,60,62,58,45,42,42,40,44,76,67,57,62,40,29,44,42,90,40,8.86,8.26,7.91,8.61
B150054458,68,57,67,65,59,44,41,44,42,44,77,70,66,61,40,36,45,45,94,47,8.7,7.98,7.72,8.7
B150054459,61,67,59,56,54,44,41,40,35,44,64,70,62,62,41,38,45,43,92,45,8.14,7.84,8.0,8.48
B150054460,78,61,69,70,69,47,45,40,40,44,76,75,60,64,40,41,42,40,96,46,9.96,9.22,8.78,9.02
B150054461,65,54,70,61,56,40,35,40,40,42,72,68,52,52,39,41,40,38,93,44,8.14,7.16,7.76,8.32
B150054462,66,62,57,64,67,46,43,43,42,41,64,69,67,67,40,42,42,40,91,43,9.7,8.98,9.13,8.66
B150054463,68,76,62,66,64,47,44,37,35,45,59,77,62,62,42,44,42,40,96,45,9.58,8.56,8.52,8.75
B150054464,62,59,62,60,61,40,23,40,39,46,74,66,80,66,48,40,45,45,98,48,9.96,9.42,8.89,8.73
B150054465,68,57,57,68,69,45,42,40,40,40,72,66,58,56,42,36,40,38,92,43,9.24,8.6,8.5,8.48
B150054466,66,42,52,50,58,45,42,43,39,38,63,65,42,51,40,30,40,38,93,43,8.04,7.68,7.15,7.57
B150054467,71,64,71,74,70,41,38,39,37,40,75,69,72,72,38,38,40,38,88,40,8.473333333333334,7.7,8.63,9.09
B150054468,70,63,59,73,69,44,41,41,38,41,76,73,76,71,42,44,41,39,95,45,9.2,9.22,8.76,9.05
B150054469,70,59,69,70,75,43,40,39,39,39,76,73,68,74,40,42,40,38,94,44,9.68,9.06,8.96,8.98
B150054470,66,57,52,48,53,40,33,37,41,39,64,65,59,67,44,35,43,41,89,42,7.7,7.2,7.5,7.98
B150054471,63,56,58,67,63,45,42,44,39,45,65,66,60,75,40,38,41,39,97,45,9.8,9.0,8.02,8.59
B150054472,73,65,64,72,56,45,42,39,39,43,74,65,58,74,40,42,45,43,89,42,9.2,8.16,8.04,8.84
B150054473,51,44,54,52,40,44,41,41,42,40,51,46,41,57,37,38,40,38,94,42,7.26,6.38,6.17,6.98
B150054474,68,66,67,71,73,43,40,42,38,38,62,72,72,75,38,36,42,40,93,44,8.75,8.5,8.8,8.95
B150054476,72,63,67,78,63,44,41,40,40,43,62,67,52,79,46,42,43,41,96,46,9.44,8.64,8.39,8.82
B150054477,78,61,73,80,73,46,43,39,37,38,69,73,67,71,40,33,40,38,93,44,9.003333333333332,9.18,8.76,9.07
B150054478,56,50,62,79,53,46,43,39,39,45,59,65,66,70,35,40,42,40,92,42,9.56,8.94,8.39,8.36
B150054479,72,63,54,82,63,46,41,40,41,43,62,70,55,69,40,36,41,39,95,45,9.32,8.32,8.46,8.77
B150054480,74,70,82,83,74,45,42,39,38,45,71,77,75,70,40,42,40,38,91,45,9.84,9.42,8.74,9.43
